segment_id,latitude,longitude,current_speed,free_flow_speed,jam_factor,traffic_level,confidence,timestamp,road_type,length
segment_503,19.151903952287608,73.14460548289075,52.77518019028841,68.97377625318158,0.2348515181107831,FLOWING,0.9237260137228378,2025-10-02T21:06:07.024065,HIGHWAY,1210.8693713150672
segment_504,18.956133244192415,72.97754367536852,29.79269561375001,78.33991342670961,0.619699661250936,CONGESTED,0.8293260587869868,2025-10-02T21:06:07.024065,ARTERIAL,1415.4819526760105
segment_505,19.01090603357136,73.17562739178013,40.00058548433559,52.98047200701369,0.24499378791792925,FLOWING,0.7808535586876818,2025-10-02T21:06:07.024065,HIGHWAY,1419.817821898083
segment_506,18.991860557459127,73.038121306371,19.554926480894654,66.47875779175475,0.7058469933786877,CONGESTED,0.9444819185621618,2025-10-02T21:06:07.024065,LOCAL,1968.280747955088
segment_507,19.23041750309707,73.10946502595827,46.13112159266395,46.02432412873096,-0.0023204569747570236,FLOWING,0.7651692659359032,2025-10-02T21:06:07.024065,HIGHWAY,593.1952536225934
segment_508,18.914144089627275,73.1516743090405,18.386817577019176,62.293486782920326,0.7048356332806773,CONGESTED,0.7116937961983391,2025-10-02T21:06:07.024065,ARTERIAL,1589.1675391327735
segment_509,19.080173671373174,72.88042606081997,33.28105720051366,69.44915530114201,0.5207852844832745,SLOW,0.8309258796188779,2025-10-02T21:06:07.024065,HIGHWAY,1668.2897618355014
segment_510,19.254845966057196,72.89960349444364,36.718631937176596,42.690236558694714,0.13988220967826615,FLOWING,0.7284753810465009,2025-10-02T21:06:07.024065,LOCAL,1873.7850585695312
segment_511,19.236566156587,73.0697035368026,5.3145219748434105,58.633030128924986,0.9093595885602774,CONGESTED,0.8713486895867083,2025-10-02T21:06:07.024065,HIGHWAY,704.3984491165969
segment_512,19.30368695459827,73.15668434608111,51.70484530259373,56.24047206824443,0.08064702515560307,FLOWING,0.7041095651226743,2025-10-02T21:06:07.024065,HIGHWAY,540.8345425867403
segment_513,18.906040207350273,73.10574135457458,39.3058696675205,70.49210498003839,0.44240749118428313,SLOW,0.7116814050062996,2025-10-02T21:06:07.024065,LOCAL,1072.1078640006465
segment_514,18.902245387558832,73.17536549754325,27.814831566392098,56.09339820949331,0.5041335976381498,SLOW,0.8171780822745346,2025-10-02T21:06:07.024065,HIGHWAY,1312.8122556044705
segment_515,19.20786152024391,73.07045015903532,12.613952133116687,63.1536067214237,0.800265530537979,CONGESTED,0.8708453452516761,2025-10-02T21:06:07.024065,LOCAL,1863.5459864165077
segment_516,19.290238598406493,72.93676211124219,34.022260642193224,48.46543594279445,0.2980098088387989,FLOWING,0.9986893328496651,2025-10-02T21:06:07.024065,ARTERIAL,1334.06696644415
segment_517,19.23785390506454,73.08604006451348,37.62370204717075,42.133919879555904,0.10704481912146002,FLOWING,0.8364293027657983,2025-10-02T21:06:07.024565,ARTERIAL,788.6195129700753
segment_518,19.26272939694458,72.84402531368045,55.8775946438658,65.26574060331566,0.1438449310873663,FLOWING,0.7163172245566933,2025-10-02T21:06:07.024565,LOCAL,1424.5580311944375
segment_519,19.1724283618429,72.91011528538074,13.591361277764209,65.43761307306843,0.7923004730843723,CONGESTED,0.8797906348418313,2025-10-02T21:06:07.024565,LOCAL,487.9164624196617
segment_520,18.9177837570844,73.03189046283889,29.910108864718595,77.94977580598844,0.6162899949941771,CONGESTED,0.7181814723144729,2025-10-02T21:06:07.024565,ARTERIAL,1580.2949141519948
segment_521,19.1560729185641,73.07985582784885,51.09852362437534,72.11243739298001,0.291404846768504,FLOWING,0.9882760440786473,2025-10-02T21:06:07.024565,LOCAL,1314.1611019383495
segment_522,19.300484741097634,73.1526462559512,37.14748875419346,73.3516780367531,0.4935700211850561,SLOW,0.8927732830970903,2025-10-02T21:06:07.024565,ARTERIAL,1208.0625281264854
segment_523,19.148992875813406,72.94196986435081,7.859414358773912,41.269750614919545,0.8095599260555592,CONGESTED,0.8270005432459593,2025-10-02T21:06:07.024565,ARTERIAL,1839.7772412971347
segment_524,19.158852086737816,72.89851440752422,42.98738741314036,63.871056798467585,0.3269660849862167,SLOW,0.8504727099753845,2025-10-02T21:06:07.024565,LOCAL,1783.5775270950955
segment_525,18.982594505680243,73.09497043430827,20.758575190991763,72.1056124941172,0.7121087461439237,CONGESTED,0.9991713699710808,2025-10-02T21:06:07.024565,HIGHWAY,1804.9951450027706
segment_526,19.161504824111436,73.18935304766593,30.57552346395352,73.89551722285495,0.5862330407439533,SLOW,0.7187182205794831,2025-10-02T21:06:07.024565,LOCAL,927.2479277338977
segment_527,19.066303867273994,73.06772344366475,54.054120679110945,52.24205854091152,-0.03468588698089614,FLOWING,0.8655631409263557,2025-10-02T21:06:07.024565,ARTERIAL,234.96628918360403
segment_528,18.98853310265101,72.89174631081507,30.800896607616828,50.742486698145704,0.3929959169946948,SLOW,0.7302934320453283,2025-10-02T21:06:07.024565,LOCAL,379.82357074897277
segment_529,19.308692255123166,73.1037170027674,58.22688058982591,57.58961946031634,-0.011065555485197942,FLOWING,0.783510544498797,2025-10-02T21:06:07.024565,LOCAL,719.8824442781789
segment_530,19.025741016956246,72.89300239688313,12.132343802332944,50.25852244067064,0.7586012637626787,CONGESTED,0.8065959245421663,2025-10-02T21:06:07.024565,HIGHWAY,674.7101554190605
segment_531,19.309656776401496,72.8680461669237,54.40309351742793,71.07213328559553,0.23453692745066335,FLOWING,0.7229439866497939,2025-10-02T21:06:07.024565,LOCAL,615.59533072412
segment_532,18.941404829349413,73.13172569365031,43.867154352273495,64.68875223511603,0.32187354313412786,SLOW,0.7467942591096799,2025-10-02T21:06:07.024565,ARTERIAL,1583.0564510857062
segment_533,19.027522054020412,72.92467593140601,5.1727498326467165,46.969736065815184,0.8898705791022856,CONGESTED,0.9626216875365503,2025-10-02T21:06:07.025065,HIGHWAY,973.2097087058838
segment_534,19.028714656577982,73.12895248447414,8.133829984855256,56.7442909967332,0.8566581793166906,CONGESTED,0.8375294272394314,2025-10-02T21:06:07.025065,HIGHWAY,759.4185001488505
segment_535,19.12983975857667,73.1967091523917,41.53109421894821,47.96983817633256,0.13422484215427488,FLOWING,0.7134884324774653,2025-10-02T21:06:07.025065,LOCAL,1696.2053490344797
segment_536,19.315569475005326,73.15580772441751,25.430699444340725,47.806660688746014,0.468051123463487,SLOW,0.8468177612219766,2025-10-02T21:06:07.025065,HIGHWAY,1035.8812344312655
segment_537,19.10293596259174,73.13529216843273,24.87720784869525,74.39178699246582,0.6655920115050504,CONGESTED,0.8220414402855171,2025-10-02T21:06:07.025065,LOCAL,1427.2081878973604
segment_538,19.074781054409055,73.00554029383063,54.68139079066408,75.59534905893946,0.27665667965855123,FLOWING,0.9453568916965088,2025-10-02T21:06:07.025065,ARTERIAL,1178.6819040690036
segment_539,19.143312075998015,72.9958497848201,40.46098867172502,49.19306903190474,0.17750631404022443,FLOWING,0.8657986803330244,2025-10-02T21:06:07.025065,HIGHWAY,1509.0449769583925
segment_540,19.01735467135395,72.8526614355173,52.008689755125864,46.61209144551845,-0.1157767897180737,FLOWING,0.9562782366992006,2025-10-02T21:06:07.025065,LOCAL,447.3917817507525
segment_541,19.24679859965548,72.91428302706436,55.991808002544715,78.79706101380764,0.28941755844506367,FLOWING,0.8713781409811292,2025-10-02T21:06:07.025065,HIGHWAY,1592.7218967053418
segment_542,19.006175346486625,73.1755579840165,54.169186277582845,53.499213026995925,-0.012523048708190432,FLOWING,0.9188391309494991,2025-10-02T21:06:07.025065,HIGHWAY,1612.2601355726545
segment_543,18.973551718854747,73.069105845765,17.12773448896059,48.72830138208689,0.6485054064442117,CONGESTED,0.9622215319915555,2025-10-02T21:06:07.025065,LOCAL,1218.9728423965719
segment_544,19.215703992249626,73.04939113220772,38.015480329042035,42.14057851652173,0.09788897857352385,FLOWING,0.8129590863367895,2025-10-02T21:06:07.025065,HIGHWAY,388.89227810653443
segment_545,19.092495909726782,72.94048775493951,10.157708944135907,59.44521940859696,0.8291248809375763,CONGESTED,0.9762218951027906,2025-10-02T21:06:07.025065,HIGHWAY,1894.864891125081
segment_546,19.15617545461034,73.16980898749276,48.21969550076052,63.59791531207235,0.24180383485608825,FLOWING,0.7019305634490387,2025-10-02T21:06:07.025065,HIGHWAY,1434.7278490180909
segment_547,19.158406534378614,73.10416972467299,33.210719062612114,68.16333085285356,0.512777344547537,SLOW,0.980551626017948,2025-10-02T21:06:07.025065,ARTERIAL,855.9448357331116
segment_548,19.2475722819551,72.868283345325,6.675502746992807,48.177934898570925,0.8614406623893957,CONGESTED,0.8021234668342778,2025-10-02T21:06:07.025065,LOCAL,1268.7453670282796
segment_549,19.28245440123006,73.00394160382018,32.57016045441512,42.009720392919284,0.22469942313863156,FLOWING,0.7104734657968671,2025-10-02T21:06:07.025065,HIGHWAY,1720.6657911281238
segment_550,19.28992107236725,73.19855931747162,48.78040713350058,70.14936281712018,0.3046208094481,SLOW,0.7646502276602652,2025-10-02T21:06:07.025565,LOCAL,984.7968293483311
segment_551,19.224820040068543,73.16598634603119,15.402650501264153,76.89469938680412,0.799691648135796,CONGESTED,0.9086873957062174,2025-10-02T21:06:07.025565,LOCAL,1622.746974823612
segment_552,19.06467930229992,73.10030785968442,11.901746323953287,70.91085678660316,0.8321590393447083,CONGESTED,0.7710799974719945,2025-10-02T21:06:07.025565,HIGHWAY,1727.3374652488899
segment_553,19.250727697091108,73.17094207223452,25.123719525628424,52.72198290203675,0.5234678564288626,SLOW,0.9248278017942426,2025-10-02T21:06:07.025565,LOCAL,1096.9977115567212
segment_554,19.225602501770677,72.8937702400046,23.979606003227854,41.204154888452756,0.41802941795202286,SLOW,0.9884476973722336,2025-10-02T21:06:07.025565,LOCAL,178.84841764785094
segment_555,19.167579774346265,73.0389169681414,40.93609241632743,47.692395841345096,0.14166416481766564,FLOWING,0.7886963624837455,2025-10-02T21:06:07.025565,ARTERIAL,1899.606779510471
segment_556,19.27163914943232,73.09562679037575,20.26055738487247,51.26464168422527,0.6047849605646052,CONGESTED,0.9890080961338114,2025-10-02T21:06:07.025565,ARTERIAL,1460.4949491600746
segment_557,19.19662338827321,73.04907581637993,59.455986534777615,52.47517743054901,-0.1330306908150567,FLOWING,0.8019915591379744,2025-10-02T21:06:07.025565,LOCAL,1714.1150094270124
segment_558,18.937375680239665,73.19667842934898,34.75515944102143,79.39382975868375,0.5622435704807391,SLOW,0.9816989266257933,2025-10-02T21:06:07.025565,ARTERIAL,1864.3980680192487
segment_559,18.925959553489474,72.83694421124454,13.953504406342615,63.80851336507499,0.7813222143805667,CONGESTED,0.7451416813017993,2025-10-02T21:06:07.025565,ARTERIAL,952.679727589768
segment_560,19.283557725777012,72.87575736715394,5.276460393539171,42.4038564151268,0.8755664970213207,CONGESTED,0.9714299025040354,2025-10-02T21:06:07.025565,ARTERIAL,436.6657519212631
segment_561,19.023592029387586,72.84591877090051,56.78431006564426,71.36824697461067,0.20434769701089417,FLOWING,0.8387173530737622,2025-10-02T21:06:07.025565,HIGHWAY,1360.6948284355594
segment_562,19.07270294533067,72.96096250371973,53.652278852628754,75.82251392527354,0.2923964654415777,FLOWING,0.9727525792160757,2025-10-02T21:06:07.025565,LOCAL,667.8285569921585
segment_563,18.944964014992756,72.97602321860376,45.134154857358226,77.60883222285139,0.41844048461189465,SLOW,0.8811390975787288,2025-10-02T21:06:07.025565,HIGHWAY,1662.7398336514314
segment_564,18.972804082249617,72.99432697156506,11.430794453896532,67.2861264624654,0.8301166220309466,CONGESTED,0.9849699004738228,2025-10-02T21:06:07.025565,ARTERIAL,1232.5557149527813
segment_565,19.082214447599203,72.86576221163155,11.412069100563318,61.8678272828852,0.8155411366172173,CONGESTED,0.970723909985831,2025-10-02T21:06:07.025565,LOCAL,128.8360763449711
segment_566,19.144195184344447,72.84234129435116,53.016066671634384,60.92572082788661,0.12982454780628316,FLOWING,0.9099069727176126,2025-10-02T21:06:07.025565,ARTERIAL,1165.1016371019925
segment_567,19.295916854325984,72.83309361584946,18.96657745580329,71.19953307642177,0.7336137382327272,CONGESTED,0.7296211620647998,2025-10-02T21:06:07.025565,HIGHWAY,981.565226517086
segment_568,18.949857820113827,73.19222729082429,16.80827381048455,42.689367203622446,0.6062655665446766,CONGESTED,0.8784542138505729,2025-10-02T21:06:07.026065,HIGHWAY,1429.4398915890047
segment_569,19.15911649150149,73.14538629213659,17.268413384851627,74.92435371056911,0.7695220241530668,CONGESTED,0.9368476895272158,2025-10-02T21:06:07.026065,LOCAL,1166.3857883423557
segment_570,19.003422547607652,72.96941916639676,48.64638599963409,41.27113937429298,-0.178702278084792,FLOWING,0.9346152307791274,2025-10-02T21:06:07.026065,LOCAL,374.18748137104575
segment_571,18.948594553635726,72.81090000478032,33.79725668717991,48.73039490774918,0.306444022233741,SLOW,0.9968295297338894,2025-10-02T21:06:07.026065,HIGHWAY,580.4304246752113
segment_572,19.14260533682466,72.94368349879308,50.29537246365005,72.82784643067117,0.30939366013618186,SLOW,0.8432051194367204,2025-10-02T21:06:07.026065,HIGHWAY,1608.465833133933
segment_573,18.966487638044356,72.82071435549312,35.652081642286966,46.241432453599074,0.22900135764474827,FLOWING,0.9503772857785816,2025-10-02T21:06:07.026065,ARTERIAL,1834.4956449994932
segment_574,19.13758903229922,72.87306895369586,12.677937704789006,63.05889750231016,0.7989508506024142,CONGESTED,0.9285650835587331,2025-10-02T21:06:07.026065,HIGHWAY,972.3356442446938
segment_575,19.0273800741567,73.17302195136773,11.525407115786917,77.3499769200588,0.8509966314831816,CONGESTED,0.9051599355506029,2025-10-02T21:06:07.026065,HIGHWAY,1243.1961116347627
segment_576,19.293585756866264,72.92472085478231,18.73746893455859,66.16640617144394,0.7168129566232162,CONGESTED,0.8857717096160744,2025-10-02T21:06:07.026065,HIGHWAY,1863.3934874685945
segment_577,19.254842177545648,72.88959301834603,18.152839998898777,60.492013875483224,0.6999134458266741,CONGESTED,0.932071630519216,2025-10-02T21:06:07.026065,LOCAL,1357.3776916961133
segment_578,18.932257280292056,72.94186648199403,35.28648586924683,56.128310245330084,0.37132463608803024,SLOW,0.9500932031425517,2025-10-02T21:06:07.026065,HIGHWAY,932.535761666075
segment_579,19.27768935074837,73.18490457864367,29.426338557298276,70.00113648568765,0.5796305598079147,SLOW,0.8594983071293449,2025-10-02T21:06:07.026065,ARTERIAL,628.3890786260772
segment_580,18.991121623262828,72.91520213836962,35.598040399139364,41.16620744088356,0.13526062729340138,FLOWING,0.9721746833069218,2025-10-02T21:06:07.026065,HIGHWAY,518.1684860556345
segment_581,19.117675994108012,73.08404590653491,10.265098010941852,52.70778790188649,0.8052451370175138,CONGESTED,0.9906023816723071,2025-10-02T21:06:07.026065,LOCAL,1920.4242169469242
segment_582,18.992587321783073,73.15447270885174,56.38672627921196,76.65682178128264,0.264426505444034,FLOWING,0.8906243070585729,2025-10-02T21:06:07.026065,HIGHWAY,642.8292286850526
segment_583,18.93837712404137,72.92593033174066,7.367882149361771,71.23855454577742,0.8965745136697402,CONGESTED,0.8194683381874035,2025-10-02T21:06:07.026065,ARTERIAL,1666.4958834486433
segment_584,18.961503227773182,73.13317188622969,34.7163092484669,73.78663636360898,0.529504108611343,SLOW,0.8293905119023044,2025-10-02T21:06:07.026065,HIGHWAY,1838.6153917827226
segment_585,19.005491092370328,73.13768493011446,31.621131488017227,60.563817702050386,0.47788741384203237,SLOW,0.7925404844468452,2025-10-02T21:06:07.026065,ARTERIAL,717.9012729248014
segment_586,18.91649315398149,72.90879944213773,5.350847387362487,79.13419148227428,0.932382611269099,CONGESTED,0.9897241629459242,2025-10-02T21:06:07.026565,HIGHWAY,1483.9046232453275
segment_587,19.04523856133238,73.0684372628344,49.29865236752885,77.87024978768963,0.36691287748607704,SLOW,0.8200636827549016,2025-10-02T21:06:07.026565,LOCAL,605.2640562010257
segment_588,19.315939567593333,72.81030783950574,38.19408435756165,66.38023926605308,0.4246166512826334,SLOW,0.9064136671222387,2025-10-02T21:06:07.026565,HIGHWAY,678.5358122230066
segment_589,18.98320011702252,72.82627684659586,53.79156244730341,56.793947907452704,0.052864531711050655,FLOWING,0.8490686555500147,2025-10-02T21:06:07.026565,LOCAL,892.6674952726953
segment_590,18.967294752410133,72.86837456096833,27.99796334895398,70.29131913102003,0.6016867559880763,CONGESTED,0.9693893940543366,2025-10-02T21:06:07.026565,HIGHWAY,1411.7708716310367
segment_591,19.043028830901555,73.12198549215971,7.881521257717367,46.38499605728669,0.8300846841081224,CONGESTED,0.8006869818933735,2025-10-02T21:06:07.026565,ARTERIAL,544.2443828768219
segment_592,18.909957256530696,73.13397888227776,58.607982782670334,45.41838147178763,-0.29040227510255145,FLOWING,0.7694425641295894,2025-10-02T21:06:07.026565,ARTERIAL,1860.2812161167512
segment_593,19.076243500778858,72.82024898890762,7.166550853105067,62.95799464276042,0.886169327759407,CONGESTED,0.8178685326679537,2025-10-02T21:06:07.026565,HIGHWAY,1489.1989544643427
segment_594,19.297637534772957,73.11264619167856,22.253858162863587,49.91493434913694,0.5541643307150144,SLOW,0.9093148922659879,2025-10-02T21:06:07.026565,HIGHWAY,1175.8085299299714
segment_595,18.902628137831115,72.82475428067218,34.44523676499082,62.64286585792661,0.45013312700104957,SLOW,0.9254358833378031,2025-10-02T21:06:07.026565,LOCAL,811.9717439640152
segment_596,19.130944796366006,72.82022924152969,28.43666808737269,73.2945415864398,0.6120220213965599,CONGESTED,0.9416946416090026,2025-10-02T21:06:07.026565,HIGHWAY,703.3537017520533
segment_597,19.00894312831214,72.83503651896238,9.945393467283626,47.72997660936673,0.791632131968573,CONGESTED,0.7151677563878617,2025-10-02T21:06:07.026565,LOCAL,1754.3080653691347
segment_598,18.93508046416561,72.88445037702321,46.38575856725719,42.05175395924862,-0.10306358712667607,FLOWING,0.8477606142142867,2025-10-02T21:06:07.026565,HIGHWAY,1482.3055374276805
segment_599,19.103444297952358,73.07752222278697,35.40193024184707,48.65002112746116,0.2723141856589252,FLOWING,0.7625765103223152,2025-10-02T21:06:07.026565,HIGHWAY,1544.3057666013021
segment_600,18.964637959971384,72.85969978789659,19.74959022597023,54.44298905364149,0.6372427273140461,CONGESTED,0.8225366744225447,2025-10-02T21:06:07.026565,ARTERIAL,207.69282111508727
segment_601,18.914562535774948,72.95676422517757,43.34400306758893,47.737413718259305,0.09203285868396172,FLOWING,0.8924513443768755,2025-10-02T21:06:07.026565,HIGHWAY,755.1534547177225
segment_602,19.041670600743515,72.92476476221468,11.716133375835836,44.4454858932805,0.7363931760366436,CONGESTED,0.8944315103602369,2025-10-02T21:06:07.026565,LOCAL,1601.9889695161796
segment_603,18.959265189488967,73.01823284871682,10.8075350287152,41.8117857445231,0.7415194104659624,CONGESTED,0.8969157578154301,2025-10-02T21:06:07.026565,LOCAL,784.9015597689523
segment_604,19.181933746596236,72.9082575767927,9.467629914366997,79.70327181951053,0.8812140367862613,CONGESTED,0.7468604523791798,2025-10-02T21:06:07.027065,LOCAL,322.8322808208456
segment_605,18.97100594694468,72.94072200256414,46.892173191751446,60.28329696241067,0.22213655266746912,FLOWING,0.8913705623658884,2025-10-02T21:06:07.027065,LOCAL,988.5943037212663
segment_606,19.16014378713393,72.9644761903478,28.511754974964738,53.21138670008338,0.46417944084663254,SLOW,0.8692695450053608,2025-10-02T21:06:07.027065,ARTERIAL,144.71173938678766
segment_607,19.080441602836675,72.91157523042939,12.10459448837107,43.981860512351005,0.7247821181877503,CONGESTED,0.8809576496844003,2025-10-02T21:06:07.027065,LOCAL,1654.9228070811168
segment_608,18.91685832081585,73.15596535054515,59.55795109812538,51.76269848707111,-0.15059594725343195,FLOWING,0.7630955668857381,2025-10-02T21:06:07.027065,ARTERIAL,1603.780727690086
segment_609,19.15303732889545,73.0046554330076,8.355392865296718,51.51325195406423,0.8378010987784765,CONGESTED,0.727981434033451,2025-10-02T21:06:07.027065,LOCAL,1709.0857264150104
segment_610,19.036218338487636,73.07059349980824,37.683300501972845,64.12600480491788,0.41235539908323005,SLOW,0.9047597378613165,2025-10-02T21:06:07.027065,ARTERIAL,915.2185016750653
segment_611,19.01588753163983,73.10743253236528,17.44498365017524,67.69417224617656,0.742297112567758,CONGESTED,0.7699998467947979,2025-10-02T21:06:07.027065,HIGHWAY,1356.1672890145232
segment_612,19.173938848315625,72.90043204146606,40.77338868531254,48.49335897147565,0.15919644359352558,FLOWING,0.7366022240730666,2025-10-02T21:06:07.027065,ARTERIAL,185.4939603473063
segment_613,19.208343528797492,72.93652745838001,31.31906034557374,77.15438199382262,0.5940728246895776,SLOW,0.7995914514207536,2025-10-02T21:06:07.027065,ARTERIAL,125.9965880452941
segment_614,18.93427146240203,72.90343663645392,6.531873245159092,65.25501304193004,0.8999023532343485,CONGESTED,0.8279195070404868,2025-10-02T21:06:07.027065,ARTERIAL,662.2708559295706
segment_615,19.178806279438145,73.18612108945216,7.772922548121506,75.61537283421065,0.8972044670709498,CONGESTED,0.8730643603933625,2025-10-02T21:06:07.027065,HIGHWAY,146.89989872671077
segment_616,19.052356512167645,73.01867853131854,51.19011937119186,45.09942720560985,-0.135050321987779,FLOWING,0.9400619043050737,2025-10-02T21:06:07.027065,ARTERIAL,872.5220209829973
segment_617,18.96017821265511,73.08588753340082,21.13443817925554,61.01881229423573,0.6536406169732667,CONGESTED,0.909349835651551,2025-10-02T21:06:07.027065,HIGHWAY,684.9841258308738
segment_618,19.251762950311942,73.04579431100466,36.96574830465261,50.14542222056153,0.26282905462315076,FLOWING,0.926900280874866,2025-10-02T21:06:07.027065,LOCAL,1856.1454345098564
segment_619,19.0368458535236,72.851109861116,29.330159320633033,41.69879637026133,0.29661856279500043,FLOWING,0.9053878582794899,2025-10-02T21:06:07.027065,HIGHWAY,1363.6063791125991
segment_620,19.133762939970904,72.93709237017116,12.401694690725925,43.77675590641924,0.7167059451084772,CONGESTED,0.9494554999336671,2025-10-02T21:06:07.027065,LOCAL,1048.0451221361554
segment_621,19.033670057382004,73.15770604730257,40.46965979107958,51.53006308669474,0.2146398167028637,FLOWING,0.7896348613162755,2025-10-02T21:06:07.027065,LOCAL,100.05836580622659
segment_622,19.199097559269855,72.94263847039448,18.996473239004313,40.515898791581016,0.5311353368532039,SLOW,0.8620898220284499,2025-10-02T21:06:07.027565,HIGHWAY,1919.500127917917
segment_623,19.13761287925758,73.00578453109596,9.67810120190826,61.95491206170399,0.8437879922697759,CONGESTED,0.8139937236896184,2025-10-02T21:06:07.027565,HIGHWAY,1978.7875096394125
segment_624,18.994805644012434,72.95595989851643,31.402605752054708,45.52061948080207,0.3101454657202438,SLOW,0.724311583139517,2025-10-02T21:06:07.027565,LOCAL,1975.9387013011374
segment_625,19.086523493900778,73.01274870660201,53.04901908054684,79.82275601962752,0.33541484000498956,SLOW,0.8748143348034044,2025-10-02T21:06:07.027565,HIGHWAY,708.0519014685447
segment_626,19.100113733920548,72.92732163787694,31.8969676419191,74.38225587671747,0.5711750434836806,SLOW,0.8776904113186287,2025-10-02T21:06:07.027565,LOCAL,792.8742848452395
segment_627,19.210172468974417,73.06664683395175,11.575909876363106,62.90571412462339,0.815979994227076,CONGESTED,0.7770230488929274,2025-10-02T21:06:07.027565,LOCAL,1758.4329009747626
segment_628,19.10998277662521,73.09209967581182,39.05450044512102,47.465597591907304,0.177204071443532,FLOWING,0.7077068934608224,2025-10-02T21:06:07.027565,ARTERIAL,684.306611431867
segment_629,19.106662885540608,73.11860340788948,17.789773239147024,49.04132787154609,0.6372493565887172,CONGESTED,0.8653152859884796,2025-10-02T21:06:07.027565,ARTERIAL,305.28466281517353
segment_630,19.10096624944502,73.03422549151732,34.7755931499091,43.44128628131773,0.19948058340840102,FLOWING,0.7171080742010858,2025-10-02T21:06:07.027565,LOCAL,1953.3987537966416
segment_631,19.099149004434235,72.82667755256217,7.645077072661949,51.82660157086477,0.8524873937140466,CONGESTED,0.9797633768057352,2025-10-02T21:06:07.027565,ARTERIAL,1046.4468927412804
segment_632,19.18951037308313,72.90092477082787,21.9273997911232,64.54551611957535,0.6602800456270105,CONGESTED,0.969380588033121,2025-10-02T21:06:07.027565,LOCAL,357.80780380533065
segment_633,19.275326806405378,72.82985537243177,54.9254488247632,79.8626262515593,0.31225090630311214,SLOW,0.9101295397469511,2025-10-02T21:06:07.027565,ARTERIAL,1157.282810962762
segment_634,19.050621064420508,73.16453567603145,6.151376480470329,52.63092604997984,0.8831223969985098,CONGESTED,0.7170644193332939,2025-10-02T21:06:07.027565,HIGHWAY,1683.0882775336813
segment_635,19.02726735293245,73.18661900662083,39.54657421839645,77.22569905407839,0.48790914549438524,SLOW,0.9028315077443055,2025-10-02T21:06:07.027565,ARTERIAL,883.3314828801646
segment_636,19.292586564505086,72.90035163995628,11.624603699811098,63.38172453037833,0.8165937612783079,CONGESTED,0.9907965436852537,2025-10-02T21:06:07.028065,ARTERIAL,1649.9618688067037
segment_637,19.096025799382538,72.83068913074115,14.1328886814845,42.444186704785295,0.6670241609343615,CONGESTED,0.8497908838042976,2025-10-02T21:06:07.028065,LOCAL,958.3050043647432
segment_638,19.048985993826687,72.96028166673379,11.333039811736063,75.33094405704895,0.8495566469583412,CONGESTED,0.8244476966564056,2025-10-02T21:06:07.028065,ARTERIAL,1266.5609669194482
segment_639,19.158899834496186,72.98297722234796,26.832138511386106,58.2153254192243,0.5390880611220392,SLOW,0.8244881308239042,2025-10-02T21:06:07.028065,LOCAL,1332.6542337028334
segment_640,19.300917690120702,72.86057292574799,31.257890421419454,64.07226935781789,0.5121463507581308,SLOW,0.874520994226356,2025-10-02T21:06:07.028065,ARTERIAL,1749.5216611203577
segment_641,19.024891843149558,72.86501519498748,42.15917202790338,41.52345202397277,-0.015309902547687715,FLOWING,0.8859905694622492,2025-10-02T21:06:07.028065,ARTERIAL,211.2740800406143
segment_642,19.13199377788324,73.03809189308777,52.9552183704278,63.079264496707275,0.16049721262694727,FLOWING,0.8036442561170337,2025-10-02T21:06:07.028065,LOCAL,661.3890567908427
segment_643,19.122587543228995,73.0713567542012,37.60240174786016,45.93441349158067,0.18138931381474332,FLOWING,0.7516258097357879,2025-10-02T21:06:07.028065,HIGHWAY,372.5919683342381
segment_644,18.96360711921285,72.97310859373673,37.76239032888412,43.22461620678407,0.1263684066451619,FLOWING,0.9818705767075497,2025-10-02T21:06:07.028065,ARTERIAL,992.8392068638311
segment_645,19.11104616826731,72.88030838990267,22.325570480720238,71.65639002027902,0.6884357351186402,CONGESTED,0.9747364718362381,2025-10-02T21:06:07.028065,ARTERIAL,683.2473361971346
segment_646,18.98198280912019,73.07139646746023,22.77048359164855,79.50998156396754,0.7136147796320492,CONGESTED,0.7977054406191859,2025-10-02T21:06:07.028065,ARTERIAL,1471.925521987192
segment_647,18.91691991788676,72.96216913005566,33.395581455872076,63.225809036385364,0.471804600607744,SLOW,0.9807811744745678,2025-10-02T21:06:07.028065,HIGHWAY,1800.624048817367
segment_648,18.962639146894688,73.11437011048356,38.98623579154639,53.673891419923685,0.27364618513434735,FLOWING,0.9621624866563054,2025-10-02T21:06:07.028065,LOCAL,530.712238942355
segment_649,19.138094974424806,72.94061690401988,38.57076224250802,40.96440773634667,0.05843232274330756,FLOWING,0.7349376791445137,2025-10-02T21:06:07.028065,ARTERIAL,1238.9761653515616
segment_650,19.279009375966485,72.9532861463789,16.898302769695487,57.703093837312615,0.7071508363600338,CONGESTED,0.7145088133146342,2025-10-02T21:06:07.028065,ARTERIAL,938.1860492382015
segment_651,18.983752871058584,72.90578872666687,32.69508398315374,42.7243609889409,0.23474375680851534,FLOWING,0.7654522988779819,2025-10-02T21:06:07.028065,LOCAL,1299.7717059077393
segment_652,19.229450298749374,73.0394251972871,27.77775875186164,78.3178343970455,0.6453201372877907,CONGESTED,0.8623341474636534,2025-10-02T21:06:07.028065,LOCAL,1288.7364999118254
